"iso3c","period","concern_self","concern_society","cis_cases","day"
"AFG",4,4.31884057971014,4.77777777777778,53,"2020-04-07"
"AFG",5,3.93333333333333,4.29166666666667,46,"2020-04-12"
"ALB",1,4.41954022988506,4.62962962962963,38,"2020-03-31"
"ALB",4,4.08854166666667,4.5,51,"2020-04-07"
"ALB",5,4.5,4.375,16,"2020-04-12"
"ARE",2,4.94444444444444,4.875,13,"2020-04-01"
"ARE",3,4.08064516129032,4.63333333333333,36,"2020-04-04"
"ARE",4,4.49206349206349,4.64285714285714,28,"2020-04-07"
"ARE",5,4.68627450980392,4.91176470588235,18,"2020-04-12"
"ARG",2,4.94736842105263,4.76315789473684,19,"2020-04-01"
"ARG",3,4.74439347604485,4.97388632872504,2194,"2020-04-04"
"ARG",4,4.76770152505447,5.05115511551155,699,"2020-04-07"
"ARG",5,4.90363349131122,5.0260663507109,242,"2020-04-12"
"ARG",6,4.71490094745909,4.89050131926121,457,"2020-04-19"
"AUS",1,4.39393939393939,5.27272727272727,24,"2020-03-31"
"AUS",2,4.09848484848485,4.70454545454545,27,"2020-04-01"
"AUS",3,4.59701492537313,5.14925373134328,72,"2020-04-04"
"AUS",4,4.68115942028986,5.26086956521739,27,"2020-04-07"
"AUS",5,4.79333333333333,5.07,59,"2020-04-12"
"AUS",6,4.44444444444444,5.23333333333333,20,"2020-04-19"
"AUT",1,3.88888888888889,5,25,"2020-03-31"
"AUT",2,4.2,4.9,29,"2020-04-01"
"AUT",3,4.38888888888889,4.76041666666667,56,"2020-04-04"
"AUT",4,3.89010989010989,4.63186813186813,110,"2020-04-07"
"AUT",5,4.10344827586207,4.72413793103448,38,"2020-04-12"
"AUT",6,3.97916666666667,4.72916666666667,27,"2020-04-19"
"BEL",1,4.76666666666667,4.95,23,"2020-03-31"
"BEL",2,4.51260504201681,4.55882352941176,132,"2020-04-01"
"BEL",3,4.36968085106383,4.70161290322581,208,"2020-04-04"
"BEL",4,4.09649122807018,4.61842105263158,47,"2020-04-07"
"BEL",5,4.63565891472868,4.86046511627907,48,"2020-04-12"
"BEL",6,4.43956043956044,4.56043956043956,100,"2020-04-19"
"BGD",1,4.94715447154472,4.97560975609756,54,"2020-03-31"
"BGD",2,4.67543859649123,5.10526315789474,27,"2020-04-01"
"BGD",3,4.76829268292683,4.8780487804878,99,"2020-04-04"
"BGD",4,4.95567375886525,4.93617021276596,127,"2020-04-07"
"BGD",5,4.75,4.97222222222222,106,"2020-04-12"
"BGR",1,4.71014492753623,4.91304347826087,25,"2020-03-31"
"BGR",3,4.30769230769231,4.30769230769231,16,"2020-04-04"
"BGR",4,4.20289855072464,4.76086956521739,23,"2020-04-07"
"BGR",5,4.31705227077978,4.48031496062992,447,"2020-04-12"
"BGR",6,4.29444444444444,4.34795321637427,213,"2020-04-19"
"BIH",2,4.17532467532468,4.25,343,"2020-04-01"
"BIH",3,4.17926509186352,4.11446740858506,713,"2020-04-04"
"BIH",4,4.21910112359551,4.22727272727273,105,"2020-04-07"
"BIH",5,3.83333333333333,3.52083333333333,27,"2020-04-12"
"BLR",3,3.73333333333333,3.75,11,"2020-04-04"
"BRA",1,4.58333333333333,5.4375,9,"2020-03-31"
"BRA",2,4.87142857142857,5.16428571428571,80,"2020-04-01"
"BRA",3,4.99618320610687,5.37692307692308,148,"2020-04-04"
"BRA",4,4.981220657277,5.20714285714286,154,"2020-04-07"
"BRA",5,4.87606837606838,5.18589743589744,94,"2020-04-12"
"BRA",6,5.10984848484848,5.26744186046512,103,"2020-04-19"
"BRN",1,4.31205673758865,4.76595744680851,54,"2020-03-31"
"BRN",2,4.40866873065016,4.66666666666667,367,"2020-04-01"
"BRN",3,4.42251199040767,4.56636363636364,1236,"2020-04-04"
"BRN",4,4.46315120711563,4.55702319587629,1766,"2020-04-07"
"BRN",5,4.45603517186251,4.61778846153846,471,"2020-04-12"
"CAN",1,4.70760233918129,4.94736842105263,65,"2020-03-31"
"CAN",2,4.80911680911681,5.02991452991453,131,"2020-04-01"
"CAN",3,4.59375,4.98958333333333,114,"2020-04-04"
"CAN",4,4.85823754789272,5.13218390804598,96,"2020-04-07"
"CAN",5,4.42753623188406,5.02173913043478,24,"2020-04-12"
"CAN",6,4.45,4.65,22,"2020-04-19"
"CHE",1,4.28333333333333,4.9,26,"2020-03-31"
"CHE",2,4.40773809523809,4.80803571428571,131,"2020-04-01"
"CHE",3,3.80246913580247,4.54912663755459,502,"2020-04-04"
"CHE",4,3.84067796610169,4.59491525423729,316,"2020-04-07"
"CHE",5,3.9822695035461,4.55376344086022,102,"2020-04-12"
"CHE",6,3.78109452736318,4.43181818181818,73,"2020-04-19"
"CHL",2,5.05555555555556,5.58333333333333,12,"2020-04-01"
"CHL",3,5.23188405797101,4.89130434782609,27,"2020-04-04"
"CHL",4,4.76190476190476,5.35714285714286,9,"2020-04-07"
"CHN",1,4.56410256410256,5.15384615384615,17,"2020-03-31"
"CHN",2,3.05555555555556,3.91666666666667,12,"2020-04-01"
"CHN",3,4.02564102564103,4.30769230769231,17,"2020-04-04"
"CHN",4,4.56140350877193,4.92105263157895,22,"2020-04-07"
"COL",1,5.10416666666667,5.09375,35,"2020-03-31"
"COL",2,4.60740740740741,4.78888888888889,51,"2020-04-01"
"COL",3,5,4.96153846153846,77,"2020-04-04"
"COL",4,4.82222222222222,4.93333333333333,16,"2020-04-07"
"CYP",3,4.31481481481481,4.66666666666667,21,"2020-04-04"
"CZE",1,3.94158075601375,4.87113402061856,110,"2020-03-31"
"CZE",2,4.08787878787879,4.78649635036496,311,"2020-04-01"
"CZE",3,3.97943444730077,4.72493573264781,428,"2020-04-04"
"CZE",4,3.85606060606061,4.60743801652893,276,"2020-04-07"
"CZE",5,3.78183520599251,4.71875,200,"2020-04-12"
"CZE",6,4.10833333333333,4.75,49,"2020-04-19"
"DEU",1,4.2875,4.84166666666667,141,"2020-03-31"
"DEU",2,4.19916142557652,4.81645569620253,177,"2020-04-01"
"DEU",3,4.13978494623656,4.72794117647059,373,"2020-04-04"
"DEU",4,4.06962025316456,4.6687898089172,188,"2020-04-07"
"DEU",5,3.7352587244284,4.46750902527076,299,"2020-04-12"
"DEU",6,3.88271604938272,4.51388888888889,115,"2020-04-19"
"DNK",1,4.14873675631622,5.00244913338357,5912,"2020-03-31"
"DNK",2,4.19071729957806,5.01898734177215,426,"2020-04-01"
"DNK",3,4.10966666666667,5.042,555,"2020-04-04"
"DNK",4,4.22594501718213,4.99742268041237,430,"2020-04-07"
"DNK",5,4.30849358974359,4.99759615384615,227,"2020-04-12"
"DNK",6,3.91504436498477,4.92544731610338,2799,"2020-04-19"
"DZA",2,5.08333333333333,5.35,16,"2020-04-01"
"DZA",3,4.36666666666667,4.5,12,"2020-04-04"
"ECU",2,4.41666666666667,4.375,9,"2020-04-01"
"ECU",3,4.72222222222222,5.3,9,"2020-04-04"
"EGY",1,4.15151515151515,4.59090909090909,11,"2020-03-31"
"EGY",2,4.91666666666667,5,9,"2020-04-01"
"EGY",3,4.71428571428571,5.125,34,"2020-04-04"
"EGY",4,4.43589743589744,4.39285714285714,14,"2020-04-07"
"ESP",1,4.60493827160494,4.81481481481481,34,"2020-03-31"
"ESP",2,4.7536231884058,5.09558823529412,79,"2020-04-01"
"ESP",3,4.58224163027656,4.79074889867841,278,"2020-04-04"
"ESP",4,4.66666666666667,4.93506493506494,88,"2020-04-07"
"ESP",5,4.2156862745098,4.70588235294118,39,"2020-04-12"
"ESP",6,4.36821705426357,5.01190476190476,44,"2020-04-19"
"EST",3,4.23333333333333,4.7,15,"2020-04-04"
"FIN",1,4.35294117647059,4.90594059405941,107,"2020-03-31"
"FIN",2,4.2397476340694,4.88643533123028,344,"2020-04-01"
"FIN",3,4.43454545454545,4.88994800693241,6269,"2020-04-04"
"FIN",4,4.37379378466682,4.90362682481752,4790,"2020-04-07"
"FIN",5,4.29649205230601,4.83764705882353,4727,"2020-04-12"
"FIN",6,4.23653139416686,4.81499764927127,4654,"2020-04-19"
"FRA",1,4.44753086419753,4.69230769230769,63,"2020-03-31"
"FRA",2,4.47432058959005,4.87298479963151,4844,"2020-04-01"
"FRA",3,4.55030688294608,4.86111111111111,5136,"2020-04-04"
"FRA",4,4.51080631753949,4.8601747815231,874,"2020-04-07"
"FRA",5,4.52757575757576,4.87625113739763,1210,"2020-04-12"
"FRA",6,4.6295746785361,4.83630952380952,375,"2020-04-19"
"GBR",1,4.49862258953168,4.97291666666667,291,"2020-03-31"
"GBR",2,4.78643578643579,5.07173913043478,272,"2020-04-01"
"GBR",3,4.67844677137871,4.97244094488189,429,"2020-04-04"
"GBR",4,4.86921850079745,5.07416267942584,231,"2020-04-07"
"GBR",5,4.73123123123123,5.15315315315315,124,"2020-04-12"
"GBR",6,4.79310344827586,5.24137931034483,63,"2020-04-19"
"GEO",2,4.22222222222222,4.76666666666667,21,"2020-04-01"
"GEO",3,4.6025641025641,4.26923076923077,13,"2020-04-04"
"GEO",4,4.04761904761905,4.78571428571429,17,"2020-04-07"
"GEO",5,3.84848484848485,4.59090909090909,11,"2020-04-12"
"GRC",1,4.63636363636364,5.18181818181818,12,"2020-03-31"
"GRC",2,5.09420289855072,5.22826086956522,53,"2020-04-01"
"GRC",3,5.04901960784314,5.18137254901961,118,"2020-04-04"
"GRC",4,5.07612612612613,5.22702702702703,403,"2020-04-07"
"GRC",5,5.17777777777778,5.16666666666667,33,"2020-04-12"
"GRC",6,4.92857142857143,5.10714285714286,16,"2020-04-19"
"GRD",3,4.89583333333333,4.8125,20,"2020-04-04"
"GTM",2,5.58333333333333,5.8125,10,"2020-04-01"
"GTM",3,5.15384615384615,5.38461538461539,18,"2020-04-04"
"HRV",2,4.3125,4.53571428571429,18,"2020-04-01"
"HRV",3,3.80878787878788,4.07233848953594,1248,"2020-04-04"
"HRV",4,3.72982804232804,4.10735586481113,576,"2020-04-07"
"HRV",5,3.92029795158287,4.1761744966443,997,"2020-04-12"
"HRV",6,3.69202898550725,4.17032967032967,100,"2020-04-19"
"HUN",1,4.93290960451977,4.96153846153846,277,"2020-03-31"
"HUN",2,4.44745908699397,4.59635416666667,445,"2020-04-01"
"HUN",3,4.65347222222222,4.54430379746835,288,"2020-04-04"
"HUN",4,4.48550724637681,4.71052631578947,129,"2020-04-07"
"HUN",5,4.65708812260536,4.62285714285714,212,"2020-04-12"
"HUN",6,4.66183574879227,4.57971014492754,86,"2020-04-19"
"IDN",1,4.86142322097378,4.90449438202247,112,"2020-03-31"
"IDN",2,4.69092673459486,5.00291545189504,818,"2020-04-01"
"IDN",3,4.64236111111111,4.90625,301,"2020-04-04"
"IDN",4,4.43091168091168,4.7991452991453,274,"2020-04-07"
"IDN",5,4.61111111111111,5.0625,27,"2020-04-12"
"IDN",6,4.45238095238095,4.60714285714286,17,"2020-04-19"
"IND",3,5.08333333333333,5.425,27,"2020-04-04"
"IND",4,5.18518518518519,5.5,14,"2020-04-07"
"IND",5,4.58333333333333,5.0625,9,"2020-04-12"
"IRL",1,4.81481481481481,4.77777777777778,21,"2020-03-31"
"IRL",2,4.89855072463768,4.8695652173913,27,"2020-04-01"
"IRL",3,4.32558139534884,4.76744186046512,52,"2020-04-04"
"IRL",4,4.75694444444444,4.75,27,"2020-04-07"
"IRL",6,4.81372549019608,5.05882352941176,78,"2020-04-19"
"ISL",1,4.33333333333333,4.66666666666667,10,"2020-03-31"
"ISL",3,4.59259259259259,4.72222222222222,11,"2020-04-04"
"ISR",3,4.98333333333333,5,11,"2020-04-04"
"ITA",1,4.38482384823848,4.92682926829268,142,"2020-03-31"
"ITA",2,4.75438596491228,5.5,23,"2020-04-01"
"ITA",3,4.3537296037296,5.01048951048951,315,"2020-04-04"
"ITA",4,4.41916167664671,5.02095808383234,564,"2020-04-07"
"ITA",5,4.4002808988764,4.95633802816901,397,"2020-04-12"
"ITA",6,4.35714285714286,5.07142857142857,34,"2020-04-19"
"JOR",4,4.45454545454546,4.81818181818182,11,"2020-04-07"
"JPN",1,4.66133333333333,5.012,145,"2020-03-31"
"JPN",2,4.67886178861789,5.08536585365854,45,"2020-04-01"
"JPN",3,4.51515151515151,5.22727272727273,26,"2020-04-04"
"JPN",4,4.5360157790927,4.80758293838863,4452,"2020-04-07"
"JPN",5,4.60945945945946,4.77027027027027,400,"2020-04-12"
"JPN",6,4.35555555555556,4.76666666666667,18,"2020-04-19"
"KEN",5,4.74074074074074,5.66666666666667,12,"2020-04-12"
"KGZ",3,5.03333333333333,5.05555555555556,15,"2020-04-04"
"KGZ",4,4.2,4.36363636363636,13,"2020-04-07"
"KOR",2,3.69389978213508,4.73202614379085,184,"2020-04-01"
"KOR",3,3.85503472222222,4.70572916666667,227,"2020-04-04"
"KOR",4,3.63768115942029,4.73913043478261,28,"2020-04-07"
"KOR",5,4.55555555555556,4.25,9,"2020-04-12"
"LTU",1,4.70717234262126,4.95426356589147,2136,"2020-03-31"
"LTU",2,4.76902796882164,4.96103448275862,1631,"2020-04-01"
"LTU",3,4.75221820571804,4.91820276497696,3447,"2020-04-04"
"LTU",4,4.7170928030303,4.94950213371266,785,"2020-04-07"
"LTU",5,4.51792114695341,4.86559139784946,103,"2020-04-12"
"LTU",6,4.58666666666667,4.82,27,"2020-04-19"
"LUX",2,4.28571428571429,4.71428571428571,9,"2020-04-01"
"LUX",3,4.73333333333333,4.875,21,"2020-04-04"
"MAR",2,4.33333333333333,4.83333333333333,13,"2020-04-01"
"MAR",3,4.95555555555556,5.13333333333333,16,"2020-04-04"
"MAR",4,5.26666666666667,5.38888888888889,10,"2020-04-07"
"MEX",1,5.04104104104104,5.03953953953954,1122,"2020-03-31"
"MEX",2,5.02135699030721,4.99109351806037,2260,"2020-04-01"
"MEX",3,5.14154070538319,5.10470682090148,2811,"2020-04-04"
"MEX",4,4.93953592146363,4.92828418230563,827,"2020-04-07"
"MEX",5,5.13113367174281,4.99113924050633,447,"2020-04-12"
"MEX",6,5.10123784261715,4.9840848806366,430,"2020-04-19"
"MKD",4,3.85135135135135,3.91666666666667,45,"2020-04-07"
"MLT",4,4.73333333333333,5.05555555555556,10,"2020-04-07"
"MNE",4,3.81481481481481,4.61111111111111,9,"2020-04-07"
"MYS",3,5.01912568306011,5.26666666666667,75,"2020-04-04"
"MYS",4,5.10328638497653,5.27142857142857,85,"2020-04-07"
"MYS",5,5.11111111111111,5.1,54,"2020-04-12"
"MYS",6,5.22619047619048,5.28896103896104,179,"2020-04-19"
"NGA",2,4.84444444444444,4.67857142857143,16,"2020-04-01"
"NLD",1,4.21969696969697,4.78409090909091,104,"2020-03-31"
"NLD",2,4.24551971326165,4.68681318681319,109,"2020-04-01"
"NLD",3,4.17562724014337,4.7258064516129,106,"2020-04-04"
"NLD",4,4.25396825396825,4.94047619047619,50,"2020-04-07"
"NLD",5,4.26666666666667,4.75,37,"2020-04-12"
"NLD",6,3.95413260672116,4.60027285129604,809,"2020-04-19"
"NOR",1,4.04273504273504,4.78947368421053,46,"2020-03-31"
"NOR",2,4.45,4.75,21,"2020-04-01"
"NOR",3,4.77777777777778,5.06944444444444,41,"2020-04-04"
"NOR",4,4.54166666666667,5.1875,27,"2020-04-07"
"NOR",5,4.11111111111111,4.83333333333333,26,"2020-04-12"
"NOR",6,3.72727272727273,4.36363636363636,15,"2020-04-19"
"NZL",1,4.05128205128205,5.19230769230769,13,"2020-03-31"
"NZL",3,4.48837209302326,5.25581395348837,47,"2020-04-04"
"NZL",4,4.5045045045045,5.12162162162162,43,"2020-04-07"
"PAK",1,5.1045197740113,5.30508474576271,75,"2020-03-31"
"PAK",2,4.79680365296804,5.07534246575342,93,"2020-04-01"
"PAK",3,4.83333333333333,5.21111111111111,117,"2020-04-04"
"PAK",4,4.8963963963964,5.31081081081081,50,"2020-04-07"
"PAK",5,5.16666666666667,5.4375,13,"2020-04-12"
"PER",2,4.96969696969697,5.13636363636364,11,"2020-04-01"
"PER",3,4.69230769230769,5.07692307692308,14,"2020-04-04"
"PHL",1,4.87096774193548,5.078125,38,"2020-03-31"
"PHL",2,4.55238095238095,4.92857142857143,41,"2020-04-01"
"PHL",3,5,5.33333333333333,24,"2020-04-04"
"PHL",4,4.79166666666667,4.94047619047619,87,"2020-04-07"
"PHL",5,4.68444444444444,4.99,166,"2020-04-12"
"PHL",6,4.51818181818182,4.80606060606061,180,"2020-04-19"
"POL",1,4.55906148867314,4.88292682926829,248,"2020-03-31"
"POL",2,4.83736979166667,4.93500391542678,1486,"2020-04-01"
"POL",3,4.74188129899216,4.97150837988827,1004,"2020-04-04"
"POL",4,4.48538011695906,4.75872093023256,200,"2020-04-07"
"POL",5,4.37558685446009,4.8943661971831,77,"2020-04-12"
"POL",6,4.42735042735043,4.42307692307692,43,"2020-04-19"
"PRT",1,4.85098039215686,5.25,190,"2020-03-31"
"PRT",2,4.96726190476191,5.34375,124,"2020-04-01"
"PRT",3,5.01376146788991,5.33644859813084,127,"2020-04-04"
"PRT",4,5.09246575342466,5.33793103448276,163,"2020-04-07"
"PRT",5,5.2974358974359,5.30769230769231,76,"2020-04-12"
"PRT",6,5.19358974358974,5.1796875,153,"2020-04-19"
"ROU",3,4.3921568627451,4.61764705882353,19,"2020-04-04"
"ROU",4,4.58181818181818,4.75454545454545,71,"2020-04-07"
"ROU",5,4.57098765432099,4.65740740740741,57,"2020-04-12"
"ROU",6,4.29411764705882,4.73529411764706,40,"2020-04-19"
"RUS",3,4.37962962962963,4.69444444444444,41,"2020-04-04"
"RUS",4,4.59259259259259,4.61111111111111,9,"2020-04-07"
"RUS",5,4.38888888888889,4.71666666666667,31,"2020-04-12"
"RUS",6,4.20833333333333,4.875,20,"2020-04-19"
"SGP",3,5.06666666666667,5.3,13,"2020-04-04"
"SLV",2,4.78787878787879,5.09090909090909,11,"2020-04-01"
"SMR",4,4.36666666666667,4.9,13,"2020-04-07"
"SRB",1,3.7991452991453,4.07692307692308,42,"2020-03-31"
"SRB",2,4.06666666666667,4.35,15,"2020-04-01"
"SRB",3,3.97037037037037,4.13333333333333,48,"2020-04-04"
"SRB",4,3.91975308641975,4.32407407407407,61,"2020-04-07"
"SRB",5,3.55092592592593,4.09027777777778,79,"2020-04-12"
"SRB",6,3.3968253968254,3.71428571428571,22,"2020-04-19"
"SVK",2,4.36111111111111,4.625,13,"2020-04-01"
"SVK",3,4.05555555555556,4.66666666666667,19,"2020-04-04"
"SVK",4,3.91880341880342,4.66666666666667,83,"2020-04-07"
"SVK",5,4.13534136546185,4.62287104622871,474,"2020-04-12"
"SVK",6,4.07692307692308,4,14,"2020-04-19"
"SWE",1,4.36752136752137,4.89473684210526,45,"2020-03-31"
"SWE",2,4.43410852713178,4.94186046511628,53,"2020-04-01"
"SWE",3,4.21341463414634,4.65243902439024,96,"2020-04-04"
"SWE",4,4.01084010840108,4.95934959349593,138,"2020-04-07"
"SWE",5,3.80177585793137,4.50936599423631,1532,"2020-04-12"
"SWE",6,3.94152046783626,4.62938596491228,769,"2020-04-19"
"TUR",1,4.42522179974651,4.66475095785441,308,"2020-03-31"
"TUR",2,4.54347826086957,4.60869565217391,121,"2020-04-01"
"TUR",3,4.34255842558426,4.69557195571956,335,"2020-04-04"
"TUR",4,4.46017699115044,4.68181818181818,138,"2020-04-07"
"TUR",5,4.52439024390244,4.78048780487805,51,"2020-04-12"
"TUR",6,4.24074074074074,4.5,25,"2020-04-19"
"TWN",1,3.8971688034188,4.51444622792937,695,"2020-03-31"
"TWN",2,3.96324786324786,4.49487179487179,448,"2020-04-01"
"TWN",3,3.88040712468193,4.53053435114504,147,"2020-04-04"
"TWN",4,4.16741321388578,4.81131019036954,1017,"2020-04-07"
"TWN",5,3.97466216216216,4.6875,356,"2020-04-12"
"TWN",6,3.70666666666667,4.52,88,"2020-04-19"
"UGA",5,5.06666666666667,5.55,11,"2020-04-12"
"UKR",3,4.75555555555556,4.96666666666667,19,"2020-04-04"
"UKR",4,4.04166666666667,4.5625,9,"2020-04-07"
"USA",1,4.66736547868623,5.22746331236897,529,"2020-03-31"
"USA",2,4.80725971370143,5.22852760736196,360,"2020-04-01"
"USA",3,4.89718614718615,5.31707317073171,673,"2020-04-04"
"USA",4,4.89575757575758,5.25636363636364,304,"2020-04-07"
"USA",5,4.62244897959184,5.20618556701031,115,"2020-04-12"
"USA",6,4.85240464344942,5.19402985074627,230,"2020-04-19"
"VNM",1,4.85454545454545,5.33636363636364,61,"2020-03-31"
"VNM",2,4.4957264957265,5.1025641025641,43,"2020-04-01"
"VNM",3,4.30555555555556,5.04166666666667,27,"2020-04-04"
"VNM",4,4.34722222222222,4.72,26,"2020-04-07"
"VNM",5,4.33333333333333,4.22222222222222,10,"2020-04-12"
"ZAF",1,5.35555555555556,5.78571428571429,20,"2020-03-31"
"ZAF",2,4.88888888888889,5.23611111111111,42,"2020-04-01"
"ZAF",3,4.82407407407407,5.40277777777778,40,"2020-04-04"
"ZAF",4,5.125,5.3125,10,"2020-04-07"
"ZAF",5,4.25,4.20833333333333,13,"2020-04-12"
