"iso3c","day","behave","gbp_cases"
"ALB",2020-03-21,-0.0573333333333333,15
"ALB",2020-03-22,-0.0476923076923077,13
"ALB",2020-03-24,0.300628272251309,191
"ALB",2020-03-25,0.36984375,128
"ALB",2020-03-26,0.294901960784314,51
"ALB",2020-03-27,0.159,20
"ALB",2020-03-28,0.2945,20
"ALB",2020-03-29,0.0875,8
"ALB",2020-03-30,0.145384615384615,13
"ALB",2020-03-31,0.125070422535211,71
"ALB",2020-04-01,0.185714285714286,35
"ALB",2020-04-02,0.133333333333333,12
"ALB",2020-04-03,0.0461904761904762,21
"ALB",2020-04-04,0.1528125,32
"ALB",2020-04-06,0.123428571428571,35
"ALB",2020-04-07,0.3024,25
"ARE",2020-03-21,-0.266538461538462,26
"ARE",2020-03-22,-0.323125,32
"ARE",2020-03-23,0.0517647058823529,17
"ARE",2020-03-26,0.164545454545455,44
"ARE",2020-03-27,0.0933333333333333,9
"ARE",2020-03-28,-0.00777777777777778,9
"ARE",2020-03-29,-0.307142857142857,14
"ARG",2020-03-20,0.170333333333333,30
"ARG",2020-03-21,0.0356603773584906,106
"ARG",2020-03-22,0.143333333333333,102
"ARG",2020-03-23,0.131176470588235,51
"ARG",2020-03-24,0.458,10
"ARG",2020-03-25,0.0604347826086957,23
"ARG",2020-03-26,0.485294117647059,17
"ARG",2020-03-27,0.404,35
"ARG",2020-03-28,0.395526315789474,228
"ARG",2020-03-29,0.315770925110132,227
"ARG",2020-03-30,0.472413793103448,29
"ARG",2020-03-31,0.26,11
"ARG",2020-04-02,0.351111111111111,18
"ARG",2020-04-03,0.027,10
"AUS",2020-03-21,-0.30008547008547,117
"AUS",2020-03-22,-0.348216560509554,314
"AUS",2020-03-23,-0.145815602836879,141
"AUS",2020-03-24,-0.131864406779661,59
"AUS",2020-03-25,-0.244545454545455,22
"AUS",2020-03-26,0.30609756097561,41
"AUS",2020-03-27,0.125121951219512,41
"AUS",2020-03-28,0.156290322580645,62
"AUS",2020-03-29,0.00777777777777779,27
"AUS",2020-03-30,0.328421052631579,19
"AUS",2020-03-31,0.154166666666667,12
"AUS",2020-04-01,0.174545454545455,11
"AUS",2020-04-02,0.332962962962963,27
"AUS",2020-04-04,0.3075,8
"AUS",2020-04-05,0.518181818181818,11
"AUS",2020-04-06,0.304285714285714,14
"AUS",2020-04-07,0.269,10
"AUT",2020-03-20,0.307678571428571,56
"AUT",2020-03-21,0.314022346368715,179
"AUT",2020-03-22,0.283725490196078,510
"AUT",2020-03-23,0.285648148148148,108
"AUT",2020-03-24,0.331136363636364,44
"AUT",2020-03-25,0.29975,40
"AUT",2020-03-26,0.319615384615385,26
"AUT",2020-03-27,0.0445454545454545,11
"AUT",2020-03-28,0.198260869565217,23
"AUT",2020-03-29,0.419565217391304,23
"AUT",2020-03-30,0.364,20
"AUT",2020-03-31,0.24,10
"AUT",2020-04-01,0.0461538461538462,13
"AUT",2020-04-02,0.401818181818182,11
"AZE",2020-03-22,-0.0775,8
"AZE",2020-03-23,-0.17,9
"BEL",2020-03-20,0.374,10
"BEL",2020-03-21,0.262967032967033,91
"BEL",2020-03-22,0.273348416289593,221
"BEL",2020-03-23,0.295234375,128
"BEL",2020-03-24,0.252666666666667,45
"BEL",2020-03-25,0.349090909090909,11
"BEL",2020-03-26,0.225454545454545,11
"BEL",2020-03-27,0.403333333333333,9
"BEL",2020-03-28,-0.28375,8
"BEL",2020-03-29,0.396,10
"BEL",2020-04-02,0.27875,8
"BGD",2020-03-21,-0.322142857142857,28
"BGD",2020-03-22,-0.673333333333333,18
"BGD",2020-03-23,-0.36375,8
"BGD",2020-03-31,0.0218421052631579,38
"BGR",2020-03-21,0.230625,32
"BGR",2020-03-22,0.212608695652174,115
"BGR",2020-03-23,0.200175438596491,57
"BGR",2020-03-24,0.477222222222222,18
"BGR",2020-03-25,0.356363636363636,22
"BGR",2020-03-26,0.445555555555556,9
"BGR",2020-03-28,0.4125,44
"BGR",2020-04-02,0.391666666666667,12
"BLR",2020-03-22,-1.05819277108434,83
"BLR",2020-03-23,-0.959915966386555,119
"BLR",2020-03-24,-1.06072642967543,1941
"BLR",2020-03-25,-1.12982683982684,231
"BLR",2020-03-26,-0.94547619047619,42
"BLR",2020-03-27,-0.946847826086957,92
"BLR",2020-03-29,-0.859620253164557,79
"BLR",2020-03-30,-0.622272727272727,22
"BLR",2020-03-31,-0.828840970350404,371
"BLR",2020-04-01,-0.86368932038835,103
"BLR",2020-04-02,-0.66125,32
"BLR",2020-04-03,-0.535990990990991,222
"BLR",2020-04-04,-0.556322580645161,155
"BLR",2020-04-05,-0.549195402298851,87
"BLR",2020-04-06,-0.631076923076923,65
"BLR",2020-04-07,-0.518,15
"BOL",2020-03-21,-0.626666666666667,12
"BOL",2020-03-22,-0.29,11
"BOL",2020-03-28,0.228636363636364,110
"BOL",2020-04-01,0.266428571428571,14
"BRA",2020-03-20,-0.70125,16
"BRA",2020-03-21,-0.263413173652695,668
"BRA",2020-03-22,-0.28018600028397,7043
"BRA",2020-03-23,-0.155282457879088,1009
"BRA",2020-03-24,-0.0239591836734694,245
"BRA",2020-03-25,0.113254901960784,255
"BRA",2020-03-26,0.0862585034013606,147
"BRA",2020-03-27,0.0288461538461539,26
"BRA",2020-03-28,0.175461847389558,498
"BRA",2020-03-29,0.187777777777778,603
"BRA",2020-03-30,0.205777460770328,701
"BRA",2020-03-31,0.082289156626506,83
"BRA",2020-04-01,0.144545454545455,44
"BRA",2020-04-02,0.199880952380952,84
"BRA",2020-04-03,0.174516129032258,62
"BRA",2020-04-04,0.102,25
"BRA",2020-04-05,0.352571428571429,35
"BRA",2020-04-06,0.290909090909091,22
"BRA",2020-04-07,0.47,23
"CAN",2020-03-20,0.258965517241379,29
"CAN",2020-03-21,0.215908141962422,479
"CAN",2020-03-22,0.29167450611477,1063
"CAN",2020-03-23,0.238354898336414,541
"CAN",2020-03-24,0.209375,192
"CAN",2020-03-25,0.310759493670886,79
"CAN",2020-03-26,0.437247706422018,109
"CAN",2020-03-27,0.277272727272727,55
"CAN",2020-03-28,0.408571428571429,70
"CAN",2020-03-29,0.40859649122807,57
"CAN",2020-03-30,0.4028125,32
"CAN",2020-03-31,0.517307692307692,26
"CAN",2020-04-01,0.450588235294118,17
"CAN",2020-04-02,0.3478125,32
"CAN",2020-04-03,0.257777777777778,18
"CAN",2020-04-06,0.4844,25
"CHE",2020-03-20,0.282142857142857,28
"CHE",2020-03-21,0.29468085106383,188
"CHE",2020-03-22,0.209937518595656,3361
"CHE",2020-03-23,0.242837837837838,296
"CHE",2020-03-24,0.269122807017544,114
"CHE",2020-03-25,0.208813559322034,59
"CHE",2020-03-26,0.299583333333333,24
"CHE",2020-03-27,0.112777777777778,18
"CHE",2020-03-28,0.268260869565217,23
"CHE",2020-03-29,0.1725,20
"CHE",2020-03-30,0.164666666666667,15
"CHE",2020-03-31,-0.0425,8
"CHE",2020-04-01,0.358823529411765,17
"CHL",2020-03-20,-0.175294117647059,34
"CHL",2020-03-21,0.0528125,64
"CHL",2020-03-22,0.00702898550724638,276
"CHL",2020-03-23,-0.0412765957446808,47
"CHL",2020-03-24,0.152413793103448,29
"CHL",2020-03-28,0.0433333333333333,9
"CHL",2020-03-29,0.089375,48
"CHL",2020-04-02,0.1025,8
"CHN",2020-03-21,-0.147222222222222,18
"CHN",2020-03-22,-0.0482089552238806,67
"CHN",2020-03-23,0.155217391304348,23
"CHN",2020-03-24,0.0922580645161291,31
"CHN",2020-03-25,0.00176470588235295,17
"CHN",2020-03-26,0.211086956521739,46
"CHN",2020-03-27,0.308,50
"CHN",2020-03-28,0.107027027027027,37
"CHN",2020-03-29,0.118695652173913,23
"CHN",2020-03-30,0.074,15
"CHN",2020-03-31,0.13625,16
"CHN",2020-04-01,-0.0963636363636364,11
"CHN",2020-04-03,0.455,8
"CHN",2020-04-04,0.208461538461538,13
"COL",2020-03-20,-0.129784482758621,232
"COL",2020-03-21,-0.121363636363636,264
"COL",2020-03-22,0.0982972582972583,693
"COL",2020-03-23,0.180398009950249,201
"COL",2020-03-24,0.268275862068966,58
"COL",2020-03-25,0.213939393939394,33
"COL",2020-03-26,0.383846153846154,39
"COL",2020-03-27,0.394411764705882,34
"COL",2020-03-28,0.265833333333333,24
"COL",2020-03-29,0.270555555555556,36
"COL",2020-03-30,0.344705882352941,17
"COL",2020-03-31,0.488571428571429,21
"COL",2020-04-01,0.378163265306122,147
"COL",2020-04-02,0.369047619047619,21
"COL",2020-04-03,0.453,10
"COL",2020-04-04,0.425833333333333,12
"CRI",2020-03-21,0.181666666666667,12
"CRI",2020-03-22,0.178666666666667,15
"CRI",2020-03-29,0.244545454545455,11
"CYP",2020-03-22,0.183611111111111,36
"CYP",2020-03-23,0.335555555555556,9
"CZE",2020-03-21,0.251463414634146,41
"CZE",2020-03-22,0.370857142857143,70
"CZE",2020-03-23,0.307230769230769,65
"CZE",2020-03-24,0.190769230769231,39
"CZE",2020-03-25,0.395454545454545,11
"CZE",2020-03-26,-0.0962499999999999,8
"CZE",2020-03-29,0.3325,8
"DEU",2020-03-20,0.0548430493273543,223
"DEU",2020-03-21,0.0867820392890552,1069
"DEU",2020-03-22,0.112951501154734,2165
"DEU",2020-03-23,0.121123370110331,997
"DEU",2020-03-24,0.175733788395904,586
"DEU",2020-03-25,0.150091743119266,327
"DEU",2020-03-26,0.159292929292929,99
"DEU",2020-03-27,0.114736842105263,171
"DEU",2020-03-28,0.199852941176471,884
"DEU",2020-03-29,0.202048681541582,986
"DEU",2020-03-30,0.20287037037037,756
"DEU",2020-03-31,0.170115740740741,432
"DEU",2020-04-01,0.146745182012848,467
"DEU",2020-04-02,0.255714285714286,308
"DEU",2020-04-03,0.154343434343434,198
"DEU",2020-04-04,0.256987951807229,166
"DEU",2020-04-05,0.22958041958042,143
"DEU",2020-04-06,0.179166666666667,120
"DEU",2020-04-07,0.170631578947368,95
"DNK",2020-03-20,0.338888888888889,9
"DNK",2020-03-21,0.259603174603175,126
"DNK",2020-03-22,0.210291666666667,240
"DNK",2020-03-23,0.332121212121212,66
"DNK",2020-03-24,0.348125,16
"DNK",2020-03-26,0.368,10
"DNK",2020-03-28,0.186428571428571,14
"DOM",2020-03-21,0.0426666666666667,15
"DOM",2020-03-22,0.0762385321100918,109
"DOM",2020-03-23,0.128536585365854,205
"DOM",2020-03-24,0.130986842105263,152
"DOM",2020-03-25,0.246363636363636,22
"DOM",2020-03-26,0.33,13
"DOM",2020-03-29,0.2195,20
"ECU",2020-03-21,0.285348837209302,43
"ECU",2020-03-22,0.264913294797688,173
"ECU",2020-03-23,0.346764705882353,34
"ECU",2020-03-24,0.385,8
"ECU",2020-03-27,0.2,8
"ECU",2020-03-30,0.5475,12
"EGY",2020-03-22,0.0291666666666667,12
"EGY",2020-03-23,-0.267333333333333,15
"EGY",2020-03-27,-0.00709090909090909,55
"EGY",2020-03-28,-0.208333333333333,12
"ESP",2020-03-20,0.155866666666667,75
"ESP",2020-03-21,0.279971346704871,349
"ESP",2020-03-22,0.403715953307393,514
"ESP",2020-03-23,0.368488372093023,258
"ESP",2020-03-24,0.403080110497238,724
"ESP",2020-03-25,0.281970802919708,137
"ESP",2020-03-26,0.44953488372093,43
"ESP",2020-03-27,0.299428571428571,35
"ESP",2020-03-28,0.269032258064516,31
"ESP",2020-03-29,0.427272727272727,22
"ESP",2020-03-30,0.536086956521739,23
"ESP",2020-03-31,0.379090909090909,22
"ESP",2020-04-01,0.412666666666667,15
"ESP",2020-04-02,0.538181818181818,22
"ESP",2020-04-03,0.2125,12
"ESP",2020-04-04,0.24125,16
"ESP",2020-04-05,0.37875,8
"ESP",2020-04-06,0.2895,20
"EST",2020-03-21,0.1925,28
"EST",2020-03-22,0.0812727272727273,55
"EST",2020-03-23,0.189411764705882,17
"EST",2020-03-24,0.344285714285714,14
"EST",2020-03-28,0.209,10
"EST",2020-03-31,0.318888888888889,9
"EST",2020-04-02,0.273076923076923,13
"ETH",2020-03-22,-1.126,10
"ETH",2020-03-23,-0.755,8
"ETH",2020-03-25,-1.11818181818182,11
"ETH",2020-03-26,-0.447659574468085,47
"ETH",2020-04-03,-0.14,18
"FIN",2020-03-21,0.084957264957265,117
"FIN",2020-03-22,-0.0494014084507042,284
"FIN",2020-03-23,-0.0195604395604396,91
"FIN",2020-03-24,-0.05175,40
"FIN",2020-03-25,0.0917948717948718,39
"FIN",2020-03-26,0.24,11
"FIN",2020-03-27,0.2825,8
"FIN",2020-03-28,0.261071428571429,28
"FIN",2020-03-29,0.398333333333333,12
"FIN",2020-03-30,0.171818181818182,121
"FIN",2020-03-31,0.325909090909091,22
"FRA",2020-03-20,0.3144,25
"FRA",2020-03-21,0.258620689655172,232
"FRA",2020-03-22,0.275700934579439,963
"FRA",2020-03-23,0.269534450651769,537
"FRA",2020-03-24,0.276092715231788,453
"FRA",2020-03-25,0.320916030534351,131
"FRA",2020-03-26,0.335747126436782,87
"FRA",2020-03-27,0.3302,50
"FRA",2020-03-28,0.340877192982456,57
"FRA",2020-03-29,0.25609756097561,41
"FRA",2020-03-30,0.19265306122449,49
"FRA",2020-03-31,0.3745,20
"FRA",2020-04-01,0.321904761904762,21
"FRA",2020-04-02,0.368,15
"FRA",2020-04-03,0.339,30
"FRA",2020-04-06,0.26,16
"FRA",2020-04-07,0.360227272727273,44
"GBR",2020-03-20,-0.147570621468927,177
"GBR",2020-03-21,-0.103741314804917,1871
"GBR",2020-03-22,-0.0153227441703278,5918
"GBR",2020-03-23,0.0430081300813008,1968
"GBR",2020-03-24,0.162219451371571,401
"GBR",2020-03-25,0.218882978723404,188
"GBR",2020-03-26,0.268156028368794,141
"GBR",2020-03-27,0.35290780141844,141
"GBR",2020-03-28,0.369705882352941,102
"GBR",2020-03-29,0.401208053691275,149
"GBR",2020-03-30,0.451875,80
"GBR",2020-03-31,0.400606060606061,33
"GBR",2020-04-01,0.254,15
"GBR",2020-04-02,0.323076923076923,26
"GBR",2020-04-04,0.33875,8
"GBR",2020-04-05,0.122,10
"GBR",2020-04-06,0.483529411764706,17
"GBR",2020-04-07,0.492222222222222,18
"GEO",2020-03-22,-0.177777777777778,9
"GEO",2020-03-23,0.150833333333333,24
"GRC",2020-03-21,0.433870967741936,31
"GRC",2020-03-22,0.27530303030303,66
"GRC",2020-03-23,0.3128,125
"GRC",2020-03-24,0.255294117647059,34
"GRC",2020-03-25,0.242142857142857,14
"GRC",2020-03-28,0.34375,8
"GRC",2020-03-30,0.490666666666667,15
"GRC",2020-03-31,0.341428571428571,14
"GRC",2020-04-06,0.54625,8
"GTM",2020-03-21,0.14620253164557,79
"GTM",2020-03-22,0.08625,32
"GTM",2020-03-24,0.184210526315789,19
"HKG",2020-03-21,-0.409285714285714,14
"HKG",2020-03-22,-0.39825,40
"HKG",2020-03-23,-0.573888888888889,18
"HKG",2020-03-26,-0.715,8
"HND",2020-03-21,0.467777777777778,9
"HND",2020-03-22,0.370666666666667,15
"HRV",2020-03-21,-0.483421052631579,38
"HUN",2020-03-21,0.214230769230769,78
"HUN",2020-03-22,0.156521739130435,92
"HUN",2020-03-23,0.255675675675676,37
"HUN",2020-03-24,-0.316666666666667,12
"IDN",2020-03-21,-0.154742268041237,194
"IDN",2020-03-22,-0.178387096774194,651
"IDN",2020-03-23,-0.253783783783784,148
"IDN",2020-03-24,-0.230775862068966,116
"IDN",2020-03-25,0.115757575757576,33
"IDN",2020-03-26,-0.0549152542372881,59
"IDN",2020-03-27,0.0781481481481481,81
"IDN",2020-03-28,0.117857142857143,98
"IDN",2020-03-29,0.0988888888888889,126
"IDN",2020-03-30,-0.158387096774194,31
"IDN",2020-03-31,-0.046,25
"IDN",2020-04-01,0.073,10
"IDN",2020-04-02,0.159285714285714,14
"IND",2020-03-21,-0.149054054054054,222
"IND",2020-03-22,-0.0436868686868687,198
"IND",2020-03-23,0.0258959537572254,173
"IND",2020-03-24,0.149859154929577,71
"IND",2020-03-25,0.035,18
"IND",2020-03-26,-0.0246,50
"IND",2020-03-27,0.383953488372093,86
"IND",2020-03-28,0.323793103448276,58
"IND",2020-03-29,0.29125,32
"IND",2020-03-30,0.388823529411765,17
"IND",2020-03-31,0.31375,8
"IND",2020-04-01,0.455714285714286,14
"IND",2020-04-02,0.529090909090909,11
"IND",2020-04-03,0.365625,16
"IRL",2020-03-21,0.358175182481752,137
