"iso3c","day","behave","gbp_cases"
"IRL",2020-03-22,0.263241758241758,364
"IRL",2020-03-23,0.216206896551724,87
"IRL",2020-03-24,0.249375,16
"IRL",2020-03-25,0.200625,16
"IRL",2020-03-26,0.0645454545454545,11
"IRL",2020-03-28,0.361052631578947,19
"IRL",2020-03-29,0.365882352941176,17
"IRL",2020-03-30,0.355,16
"IRN",2020-03-21,0.32625,8
"ISL",2020-03-22,0.0855555555555556,9
"ISR",2020-03-21,0.114037558685446,213
"ISR",2020-03-22,0.213663366336634,101
"ISR",2020-03-23,0.142162162162162,37
"ISR",2020-03-24,0.321666666666667,24
"ITA",2020-03-20,0.2685625,160
"ITA",2020-03-21,0.327245657568238,403
"ITA",2020-03-22,0.298063660477454,754
"ITA",2020-03-23,0.354123222748815,211
"ITA",2020-03-24,0.283472222222222,72
"ITA",2020-03-25,0.334324324324324,37
"ITA",2020-03-26,0.336964285714286,56
"ITA",2020-03-27,0.4645,20
"ITA",2020-03-28,0.262,20
"ITA",2020-03-29,0.271428571428571,35
"ITA",2020-03-30,0.273529411764706,17
"ITA",2020-03-31,0.223333333333333,12
"ITA",2020-04-01,0.5175,16
"ITA",2020-04-02,0.406153846153846,13
"ITA",2020-04-07,0.42,8
"JOR",2020-03-20,-0.19625,8
"JOR",2020-03-22,0.03,9
"JPN",2020-03-21,-0.739047619047619,21
"JPN",2020-03-22,-0.6178125,64
"JPN",2020-03-23,-0.652045454545455,88
"JPN",2020-03-24,-0.932045454545455,44
"JPN",2020-03-25,-1.35181818181818,11
"JPN",2020-03-28,-1.18,10
"JPN",2020-03-29,-0.608333333333333,12
"JPN",2020-04-01,-0.357857142857143,14
"JPN",2020-04-03,-0.575528846153846,208
"JPN",2020-04-04,-0.661034482758621,29
"JPN",2020-04-05,-0.474,20
"JPN",2020-04-06,-0.26625,16
"JPN",2020-04-07,-0.373636363636364,11
"KAZ",2020-03-22,-0.432380952380952,21
"KAZ",2020-03-23,-0.865,8
"KEN",2020-03-21,-0.65,19
"KEN",2020-03-22,-0.145882352941176,17
"KEN",2020-03-23,-0.205384615384615,39
"KEN",2020-03-24,-0.273478260869565,23
"KEN",2020-03-25,-0.04,11
"KEN",2020-03-26,-0.103611111111111,36
"KEN",2020-03-27,0.000957446808510659,94
"KEN",2020-03-28,-0.0146153846153846,52
"KEN",2020-03-29,-0.261764705882353,17
"KEN",2020-03-30,0.116666666666667,27
"KEN",2020-03-31,0.106875,16
"KEN",2020-04-01,-0.15,11
"KEN",2020-04-02,0.27,9
"KOR",2020-03-21,-0.817692307692308,13
"KOR",2020-03-22,-0.29,11
"KOR",2020-03-23,-0.3192,25
"KOR",2020-03-27,-0.394901960784314,51
"KOR",2020-03-28,-0.301592920353982,113
"KOR",2020-03-29,-0.421944444444444,36
"KOR",2020-03-30,-0.3515,20
"KOR",2020-03-31,0.16125,8
"LBN",2020-03-21,0.295,8
"LBN",2020-03-22,0.3575,8
"LBN",2020-03-27,0.614444444444444,9
"LBN",2020-03-30,0.490833333333333,12
"LTU",2020-03-21,0.4575,8
"LTU",2020-03-22,0.381538461538462,26
"LTU",2020-03-23,0.318095238095238,21
"LTU",2020-03-24,0.138888888888889,18
"LTU",2020-03-25,0.34,9
"LUX",2020-03-22,0.37025,40
"LUX",2020-03-23,0.471,10
"LVA",2020-03-22,0.117142857142857,21
"LVA",2020-03-26,0.108062827225131,191
"LVA",2020-03-27,0.0343333333333333,120
"LVA",2020-03-28,0.0989795918367347,49
"LVA",2020-03-29,0.156393442622951,61
"LVA",2020-03-30,0.132344827586207,145
"LVA",2020-03-31,0.0352173913043478,46
"LVA",2020-04-01,0.325833333333333,12
"LVA",2020-04-02,0.178888888888889,9
"MAR",2020-03-22,0.0125,8
"MAR",2020-03-23,0.191666666666667,36
"MAR",2020-03-24,0.159642857142857,56
"MAR",2020-03-25,0.0594444444444445,18
"MAR",2020-03-26,0.345652173913043,23
"MAR",2020-03-27,0.33075,40
"MAR",2020-03-28,0.18890625,64
"MAR",2020-03-29,0.237777777777778,63
"MAR",2020-03-30,0.172564102564103,39
"MAR",2020-03-31,0.1268,25
"MDA",2020-03-22,-0.3775,8
"MEX",2020-03-20,-0.334393442622951,305
"MEX",2020-03-21,-0.2666,850
"MEX",2020-03-22,-0.192352092352092,693
"MEX",2020-03-23,-0.106356435643564,505
"MEX",2020-03-24,-0.108576923076923,260
"MEX",2020-03-25,0.00108108108108109,74
"MEX",2020-03-26,0.118604651162791,172
"MEX",2020-03-27,-0.0257692307692308,52
"MEX",2020-03-28,0.0554807692307692,104
"MEX",2020-03-29,-0.0151162790697674,172
"MEX",2020-03-30,0.21195652173913,46
"MEX",2020-03-31,-0.0023076923076923,13
"MEX",2020-04-01,-0.0507692307692308,13
"MEX",2020-04-02,0.121212121212121,33
"MEX",2020-04-03,-0.00777777777777777,9
"MEX",2020-04-04,0.372142857142857,14
"MKD",2020-03-22,0.0866666666666667,9
"MLT",2020-03-21,0.145,8
"MLT",2020-03-22,-0.0433333333333333,15
"MLT",2020-03-24,-0.0466666666666667,9
"MNE",2020-03-22,0.443684210526316,19
"MNE",2020-03-23,0.475,8
"MYS",2020-03-21,0.0759615384615385,52
"MYS",2020-03-22,0.148085106382979,94
"MYS",2020-03-23,0.169354838709677,62
"MYS",2020-03-24,0.261944444444444,36
"MYS",2020-03-26,0.289921875,128
"MYS",2020-03-27,0.2172,50
"MYS",2020-03-28,0.170476190476191,63
"MYS",2020-03-29,0.419,10
"MYS",2020-03-30,0.475,8
"MYS",2020-04-01,0.50875,8
"NGA",2020-03-23,-0.539230769230769,13
"NGA",2020-03-24,-0.669032258064516,31
"NGA",2020-03-27,-0.255492957746479,71
"NGA",2020-03-28,0.0224390243902439,41
"NGA",2020-03-29,0.0753846153846154,13
"NGA",2020-03-30,-0.55125,16
"NGA",2020-04-02,0.219333333333333,15
"NLD",2020-03-20,0.0385714285714286,21
"NLD",2020-03-21,0.113823529411765,170
"NLD",2020-03-22,0.083356940509915,706
"NLD",2020-03-23,0.124681818181818,220
"NLD",2020-03-24,0.294,80
"NLD",2020-03-25,0.23,58
"NLD",2020-03-26,0.156315789473684,19
"NLD",2020-03-27,0.297037037037037,27
"NLD",2020-03-28,0.509333333333333,15
"NLD",2020-03-29,0.07375,8
"NLD",2020-03-30,0.18047619047619,21
"NLD",2020-03-31,0.274047619047619,42
"NLD",2020-04-01,0.327272727272727,11
"NOR",2020-03-21,0.243965517241379,58
"NOR",2020-03-22,0.197054263565891,129
"NOR",2020-03-23,0.323863636363636,44
"NOR",2020-03-24,0.288461538461538,13
"NOR",2020-03-27,-0.0766666666666667,12
"NOR",2020-03-28,0.444545454545455,11
"NPL",2020-03-25,0.27875,8
"NPL",2020-03-26,-0.254210526315789,19
"NPL",2020-03-27,0.242222222222222,18
"NZL",2020-03-21,-0.572894736842105,38
"NZL",2020-03-22,-0.461076923076923,65
"NZL",2020-03-23,-0.798148148148148,27
"NZL",2020-03-24,-0.594166666666667,12
"NZL",2020-03-25,0.0194117647058824,17
"NZL",2020-03-26,0.509090909090909,11
"NZL",2020-03-28,0.526923076923077,26
"NZL",2020-03-29,0.436285714285714,105
"NZL",2020-03-30,0.522105263157895,19
"NZL",2020-03-31,0.559090909090909,11
"PAK",2020-03-21,-0.278333333333333,36
"PAK",2020-03-22,0.255,16
"PAK",2020-03-23,-0.0151111111111111,45
"PAK",2020-03-24,0.042,10
"PAK",2020-03-26,-0.0808333333333333,12
"PAK",2020-03-30,0.0890909090909091,11
"PAN",2020-03-21,0.264814814814815,27
"PAN",2020-03-22,0.235172413793103,58
"PAN",2020-03-23,0.24875,8
"PAN",2020-03-24,0.272857142857143,14
"PER",2020-03-20,0.295686274509804,51
"PER",2020-03-21,0.281,130
"PER",2020-03-22,0.275090909090909,110
"PER",2020-03-23,0.423714285714286,35
"PER",2020-03-24,0.378314606741573,89
"PER",2020-03-25,0.275949367088608,79
"PER",2020-03-26,0.274,40
"PER",2020-03-27,0.3755,40
"PER",2020-03-28,0.365925925925926,54
"PER",2020-03-29,0.367705479452055,292
"PER",2020-03-30,0.438390804597701,87
"PER",2020-03-31,0.408260869565217,23
"PER",2020-04-01,0.335,126
"PER",2020-04-02,0.35604958677686,605
"PER",2020-04-03,0.33421768707483,147
"PER",2020-04-04,0.364583333333333,48
"PER",2020-04-05,0.371176470588235,17
"PER",2020-04-06,0.4875,8
"PHL",2020-03-21,0.0865625,32
"PHL",2020-03-22,0.255394736842105,76
"PHL",2020-03-23,0.333658536585366,41
"PHL",2020-03-24,0.275225806451613,310
"PHL",2020-03-25,0.289586206896552,145
"PHL",2020-03-26,0.351710526315789,76
"PHL",2020-03-27,0.2772,25
"PHL",2020-03-28,0.394166666666667,12
"PHL",2020-03-30,0.345555555555556,9
"PHL",2020-04-03,0.44125,8
"POL",2020-03-21,0.321290322580645,62
"POL",2020-03-22,0.243052631578947,95
"POL",2020-03-23,0.23843137254902,51
"POL",2020-03-24,0.248809523809524,42
"POL",2020-03-25,0.339090909090909,11
"POL",2020-03-26,-0.00565217391304347,23
"POL",2020-03-27,0.443333333333333,24
"POL",2020-03-29,0.329,20
"POL",2020-03-30,0.273333333333333,39
"POL",2020-03-31,0.263333333333333,9
"POL",2020-04-03,0.0273684210526316,38
"POL",2020-04-04,0.365384615384615,39
"POL",2020-04-05,0.152,10
"PRT",2020-03-21,0.227014925373134,67
"PRT",2020-03-22,0.258974358974359,273
"PRT",2020-03-23,0.251851851851852,81
"PRT",2020-03-24,0.20875,32
"PRT",2020-03-25,0.208888888888889,18
"PRT",2020-03-26,0.403333333333333,12
"PRT",2020-03-27,0.129230769230769,13
"PRT",2020-03-28,0.330909090909091,11
"PRT",2020-03-29,0.489166666666667,12
"PRT",2020-03-30,0.406923076923077,13
"PRY",2020-03-21,0.106666666666667,18
"PRY",2020-03-22,0.4825,8
"PRY",2020-03-29,0.332,10
"QAT",2020-03-27,0.112222222222222,63
"QAT",2020-03-30,0.167100130039012,769
"QAT",2020-03-31,0.158926174496644,298
"QAT",2020-04-01,0.340444444444444,45
"QAT",2020-04-02,0.13,48
"QAT",2020-04-03,0.464,10
"ROU",2020-03-21,-0.0843349753694581,203
"ROU",2020-03-22,0.0900358422939068,279
"ROU",2020-03-23,0.0311,200
"ROU",2020-03-24,0.144181818181818,55
"ROU",2020-03-25,0.09125,24
"ROU",2020-03-26,0.389166666666667,12
"RUS",2020-03-21,-0.762916666666667,96
"RUS",2020-03-22,-0.724135227829495,2041
"RUS",2020-03-23,-0.832542918454936,932
"RUS",2020-03-24,-0.703916666666667,120
"RUS",2020-03-25,-0.435588235294118,34
"RUS",2020-03-26,-0.501666666666667,30
"RUS",2020-03-27,-0.69,31
"RUS",2020-03-28,-0.526333333333333,30
"RUS",2020-03-29,-0.224285714285714,28
"RUS",2020-03-30,-0.00111111111111112,9
"RUS",2020-04-03,0.21875,8
"RUS",2020-04-04,-0.26375,8
"RWA",2020-03-26,0.0925,8
"RWA",2020-03-27,-0.0305882352941176,17
"SAU",2020-03-21,0.04,35
"SAU",2020-03-22,0.0421212121212121,33
"SAU",2020-03-23,0.0921428571428572,14
"SDN",2020-03-31,-0.213541666666667,48
"SGP",2020-03-21,-0.834651162790698,43
"SGP",2020-03-22,-0.535,54
"SGP",2020-03-23,-0.91280701754386,57
"SGP",2020-03-24,-0.570526315789474,19
"SGP",2020-03-26,-0.817647058823529,17
"SGP",2020-03-27,-0.424761904761905,63
"SGP",2020-03-28,-0.638085106382979,94
"SGP",2020-03-29,-0.120555555555556,18
"SGP",2020-03-30,-0.47047619047619,21
"SGP",2020-03-31,-0.425,8
"SLV",2020-03-21,-0.307777777777778,9
"SRB",2020-03-22,0.0755172413793104,29
"SRB",2020-03-23,0.192,10
"SVK",2020-03-21,0.202,55
"SVK",2020-03-22,0.159955156950673,223
"SVK",2020-03-23,0.238127853881279,219
"SVK",2020-03-24,0.198793103448276,58
"SVK",2020-03-25,0.176206896551724,29
"SVK",2020-03-26,0.140909090909091,11
"SVK",2020-03-27,0.3325,8
"SVN",2020-03-21,0.251,10
"SVN",2020-03-22,0.216666666666667,9
"SVN",2020-03-25,0.517777777777778,9
"SWE",2020-03-21,-0.511092150170648,293
"SWE",2020-03-22,-0.58778476821192,3020
"SWE",2020-03-23,-0.469185185185185,945
"SWE",2020-03-24,-0.58520979020979,286
"SWE",2020-03-25,-0.488441558441558,308
"SWE",2020-03-26,-0.449644970414201,169
"SWE",2020-03-27,-0.399397590361446,83
"SWE",2020-03-28,-0.269171779141104,326
"SWE",2020-03-29,-0.461256830601093,183
"SWE",2020-03-30,-0.234117647058824,119
"SWE",2020-03-31,-0.269428571428571,70
"SWE",2020-04-01,-0.042,20
"SWE",2020-04-02,0.286,10
"SWE",2020-04-03,-0.8725,8
"THA",2020-03-21,-0.83375,16
"THA",2020-03-22,-0.315510204081633,49
"THA",2020-03-23,-0.302096774193548,62
"THA",2020-03-24,-0.217674418604651,43
"THA",2020-03-25,-0.0216666666666667,18
"THA",2020-03-26,-0.172553191489362,47
"THA",2020-03-27,-0.04,19
"THA",2020-03-28,-0.0336111111111111,36
"TUN",2020-03-23,0.162558139534884,43
"TUN",2020-03-24,0.258888888888889,18
"TUR",2020-03-21,-0.0224539877300613,489
"TUR",2020-03-22,-0.0395960912052117,1535
"TUR",2020-03-23,0.189193548387097,62
"TUR",2020-03-24,0.188588235294118,85
"TUR",2020-03-25,0.0694444444444444,18
"TUR",2020-03-26,-0.101,10
"TUR",2020-03-27,0.0809302325581395,43
"TUR",2020-03-28,0.111538461538462,13
"TUR",2020-03-29,0.173898305084746,59
"TUR",2020-03-30,0.227478448275862,464
"TUR",2020-03-31,0.0486486486486487,37
"TUR",2020-04-01,0.308333333333333,24
"TUR",2020-04-02,0.30125,8
"TUR",2020-04-07,0.12125,8
"TWN",2020-03-22,-1.01833333333333,12
"TWN",2020-03-23,-0.677272727272727,22
"TWN",2020-03-25,-0.807,30
"TWN",2020-03-26,-0.698260869565217,46
"UGA",2020-03-26,-0.256666666666667,9
"UKR",2020-03-21,0.0151851851851852,27
"UKR",2020-03-22,-0.252539682539683,441
"UKR",2020-03-23,-0.0941048034934498,687
"UKR",2020-03-24,-0.110578034682081,173
"UKR",2020-03-25,-0.134838709677419,31
"UKR",2020-03-26,-0.02275,40
"UKR",2020-03-27,0.11,13
"UKR",2020-03-30,0.00125,8
"URY",2020-03-21,0.0241935483870968,31
"URY",2020-03-22,0.144,175
"URY",2020-03-23,0.0181818181818182,11
"USA",2020-03-20,0.245302013422819,298
"USA",2020-03-21,0.221642899584076,3366
"USA",2020-03-22,0.22178904109589,3650
"USA",2020-03-23,0.237087209302326,1720
"USA",2020-03-24,0.271478405315615,602
"USA",2020-03-25,0.311138014527845,413
"USA",2020-03-26,0.308156862745098,255
"USA",2020-03-27,0.390885416666667,192
"USA",2020-03-28,0.386123595505618,178
"USA",2020-03-29,0.35625641025641,195
"USA",2020-03-30,0.374044943820225,178
"USA",2020-03-31,0.349753086419753,81
"USA",2020-04-01,0.393030303030303,66
"USA",2020-04-02,0.367037037037037,81
"USA",2020-04-03,0.363555555555556,45
"USA",2020-04-04,0.323541666666667,48
"USA",2020-04-05,0.39448275862069,29
"USA",2020-04-06,0.208148148148148,27
"USA",2020-04-07,0.251714285714286,35
"VEN",2020-03-21,0.181518987341772,79
"VEN",2020-03-22,0.165890052356021,382
"VEN",2020-03-23,0.181732283464567,127
"VEN",2020-03-24,0.412413793103448,29
"VEN",2020-03-25,0.444545454545455,11
"VEN",2020-03-28,0.188333333333333,12
"VNM",2020-03-23,-0.397674418604651,43
"VNM",2020-03-24,-0.4285,60
"VNM",2020-03-25,-0.328787878787879,66
"VNM",2020-03-26,-0.0433333333333333,9
"VNM",2020-03-27,-0.605384615384615,13
"VNM",2020-03-28,-0.0661341853035144,313
"VNM",2020-03-29,0.0161016949152542,118
"VNM",2020-03-31,0.312258064516129,31
"VNM",2020-04-01,0.306315789473684,19
"VNM",2020-04-05,0.306666666666667,120
"VNM",2020-04-06,0.276052631578947,38
"VNM",2020-04-07,0.501,10
"ZAF",2020-03-21,-0.252888888888889,45
"ZAF",2020-03-22,-0.352478632478632,117
"ZAF",2020-03-23,-0.0760431654676259,139
"ZAF",2020-03-24,0.127857142857143,14
"ZAF",2020-03-27,0.113214285714286,84
"ZAF",2020-03-28,-0.0270588235294118,34
"ZAF",2020-03-30,0.41375,16
"ZAF",2020-03-31,0.432608695652174,23
"ZAF",2020-04-01,0.418,35
"ZAF",2020-04-02,0.362631578947368,19
