"iso3c","gdp_cap","unemp_nat","unemp_ilo","fertility","fem_labour","pop","pop65","pop_dens"
"ABW","24926.1679475326","9.74999999999999",NA,"1.8398",NA,"103994.6","12.0222249095189","576.316049382716"
"AFG","567.40472208425","6.92666673660279","11.3809092261574","5.1034","18.4519425308683","33741195","2.4694227054892","50.9502115478221"
"AGO","3558.99994521855","8.79000012079874","7.45818181471391","5.8191","50.036960519665","27482106.7","2.2861807432407","21.6567981248273"
"ALB","4567.75656679606","14.4869999885559","14.2345454476096","1.6583","42.0015930144863","2885364.1","12.3858582386631","105.431670721817"
"AND","42357.310973255",NA,NA,"1.27",NA,"79706.7",NA,"170.195035460993"
"ARE","38491.9944333109","2.11000001430512","2.34727272120389","1.5816","15.0782241371134","9256301.7","0.919132507024782","129.529221815451"
"ARG","10412.1547003205","7.98625004291534","8.2854545766657","2.302","41.9321345013196","42885600.8","10.6956186498166","15.5872522402367"
"ARM","3889.57617080929","17.9280000686645","18.1827271201394","1.7376","46.1578560180653","2916408.8","11.0012486978388","102.276692815049"
"ASM","9741.35030070505","9.19999980926514",NA,NA,NA,"55695.9",NA,"278.692777777778"
"ATG","13647.0995931666",NA,NA,"1.9955",NA,"92869.1","8.11449611124423","209.993181818182"
"AUS","54796.3742258377","5.59272727099332","5.60636364329945","1.8159","45.865659007959","23666624.9","14.6732553761905","3.05474601571005"
"AUT","48446.4545598985","5.17699995040894","5.23181815580888","1.468","46.5122515799581","8610859.1","18.6041945826704","103.967287682958"
"AZE","5861.95646288758","5.08299999237061","5.19000001387163","1.895","48.9154045424388","9570031.8","5.90524995563831","115.16471828725"
"BDI","227.862543363949","1.57000005245209","1.50454545562918","5.7484","52.0341706797605","10044559.2","2.1558191764945","384.713620629976"
"BEL","45436.8072446027","7.46300001144409","7.33090912212025","1.719","45.7530865361164","11231978","18.1018701905047","369.943769264641"
"BEN","1127.67300406535","1.84500002861023","2.39727271686901","5.0745","49.1901130236307","10459018.9","3.23888759111758","91.4321843837453"
"BFA","731.049539637736","5.58500003814697","5.3618181402033","5.4826","44.4366294422409","17894036.5","2.42817833772163","64.4164177225471"
"BGD","1001.04029370748","4.1324999332428","4.26181814887307","2.1484","28.2076789958322","155344176.7","5.04131385410051","1186.82031702133"
"BGR","7714.66961544578","9.04800004959106","8.74545457146384","1.536","46.4063097116535","7192142.6","19.7696763097681","66.4718588798821"
"BHR","21554.8365541101","2.11000001430512","1.57272729006681","2.0647","21.1380910206727","1397238.5","2.29569261914304","1771.66695218182"
"BHS","28235.8209732507","12.8775001764298","12.8972728035667","1.7954","48.1327697578066","372492.4","6.70020833328458","37.0234432234432"
"BIH","5339.93807743001","24.5630000114441","23.861818226901","1.2932","39.2384592887448","3478841.2","14.9649061702016","68.3320572916667"
"BLR","6434.1174638035","2.61222226089901","5.6745455048301","1.5821","49.5173395078599","9475952","14.3579143113906","46.72320364963"
"BLZ","4235.39394352196","7.5539999961853","7.61818179217252","2.4701","37.9058774107595","356830.8","4.41165452363675","15.4803205221881"
"BMU","93806.3613857517","7.63249969482422",NA,"1.622",NA,"64623.6",NA,"1197.96090534979"
"BOL","2297.79974187639","2.93111109733582","3.09454547275196","2.9299","42.7604878631107","10784875.2","6.70794098434816","9.88088371949906"
"BRA","11422.4819619044","9.42888895670573","9.66000006415627","1.7558","42.7717630649158","203530262.1","7.94301629479224","24.2511836631382"
"BRB","15929.172937258","10.0589999198914","11.0009091117165","1.6331","49.3357880573088","284895.8","14.595643489257","661.99819121447"
"BRN","33558.10888521","7.97749984264374","7.55454544587569","1.9224","41.9148484453957","411694","4.10848046335599","77.6650853889943"
"BTN","2755.43933203239","2.75833332538605","2.69454544240778","2.0832","41.82367539902","723731.7","5.65956901144467","18.8679908012614"
"BWA","7501.41578638596","20.2350006103516","17.6590909090909","2.957","48.1368361743885","2123681.9","3.80689690693325","3.71196199640432"
"CAF","403.30476417419",NA,"4.27727278796109","4.9558","45.5221170762074","4519238.3","2.89730916254154","7.21392839434831"
"CAN","49907.5413925433","7.09454549442638","7.09636363116178","1.55895","47.2059122714197","35659508","15.8465019786298","3.95340773879788"
"CHE","76643.1317972132","4.68800005912781","4.7118182182312","1.522","46.3443075530003","8220934.6","17.8812183898058","207.044236581346"
"CHL","14376.5905669422","7.00199999809265","7.4127273126082","1.7628","41.3085899722846","17935698.3","10.510721871777","23.9704164268205"
"CHN","6345.59367511931","4.16249999403953","4.56363634629683","1.661","43.8999513599312","1368090500","9.43049526152515","144.810839187763"
"CIV","1423.7454966889","4.33499991893768","4.33090907877142","4.8396","39.0619990088302","23011608","2.84038667946015","71.4184262753319"
"CMR","1409.09235642312","3.82000005245208","3.62272726405751","4.8109","46.9653852488063","23037562","2.76562122683606","48.0678170078437"
"COD","387.931090601914","4.48999977111816","4.31727270646529","6.2189","48.4549579102763","75275710.1","3.01317725121159","32.639898350524"
"COG","2866.48871968731","10","10.4390909888528","4.5936","49.0525527370328","4811117.5","2.59319351803523","13.9029337888401"
"COL","7297.76888153875","9.33799982070922","9.89272707158868","1.8795","42.9135421311115","47503042.3","7.60389664796807","42.5307676130389"
"COM","1365.63937784036","8.14000034332275","7.7109091498635","4.4511","37.2612496111458","769114.3","2.9450676071445","408.397934205027"
"CPV","3539.08794103153","15.5359998703003","11.8072726509788","2.4064","42.39119164125","521385","4.7590367517443","128.588778604907"
"CRI","9149.01280495626","9.17800016403199","9.89636377854782","1.8126","38.8660733201325","4818007.2","8.54556725892243","93.8601884493189"
"CUB","6298.08936428991","2.5477778116862","2.58818183161996","1.656","38.950380296095","11297999.5","13.9575493600679","107.704045421479"
"CUW",NA,"12.1119998931885",NA,"1.9",NA,"155594.9","15.0418425165001","349.976976976977"
"CYM","74089.5788784325","5.81333327293396",NA,NA,NA,"61108.5",NA,"252.841203703704"
"CYP","29593.108678075","11.2230000495911","10.8581818667325","1.3646","45.7546258349647","1156733.4","12.6930472952603","124.684451659452"
"CZE","21570.9642367502","5.01700005531311","4.82818187366832","1.569","44.1004128041317","10552952.9","17.6950710690832","136.487898916817"
"DEU","45134.4535602881","4.73900001049042","4.70000000433488","1.486","46.1210233175154","81679686.7","21.0987675626101","233.630509391727"
"DJI","1343.26872994437","26.0599994659424","11.3654547604648","2.9626","39.303353504155","906367.9","4.24634154404072","38.7792110056562"
"DMA","6879.35199209034",NA,NA,NA,NA,"71224.1",NA,"94.878962962963"
"DNK","60896.5815436382","6.58800001144409","6.50363636016846","1.739","47.1808477424952","5675276.5","18.5694227469758","139.726643480766"
"DOM","6587.97622734003","6.50300002098083","6.72090907530351","2.4136","38.8272975931891","10221132.1","6.49370133930295","210.382858391407"
"DZA","4676.1637482616","10.7374999523163","10.9872727827592","2.9884","19.0282209806002","39403671.5","5.88647869972807","16.3738178430722"
"ECU","5137.54618175073","3.67399997711182","3.90727270733226","2.5093","39.6370413220148","16133492.9","6.58964850845453","64.4052839963494"
"EGY","2740.57514838938","11.8311111662123","11.5154544656927","3.3605","22.7216376016164","91468589.9","5.05505362427403","90.8910906848382"
"ERI","519.423500778277",NA,"6.70272731781006","4.2618","46.1427910134918","3192203.5","4.04196918491638","32.7969834983498"
"ESP","30880.3988925086","20.4829999923706","20.0472727688876","1.31","45.8250421616761","46664698.1","18.4055743374526","93.2481041262781"
"EST","17710.8180647755","8.35699996948244","8.18454543027012","1.605","48.7098171716512","1321160.8","18.6861312988859","30.6370991309297"
"ETH","468.770147492001","2.25","2.25272724845193","4.628","46.1917019262473","99612917.2","3.42675513081689","86.9847246848425"
"FIN","47080.2596679135","8.16000003814697","8.13090909611095","1.643","48.0698968730854","5458625.8","19.81517438018","17.938751638269"
"FJI","4227.80834588687","6.56199998855591","4.36000000346791","2.778","33.9536601597919","871231.8","5.11986872329069","47.5726144864076"
"FRA","42097.8280806392","9.45399999618529","9.37909091602672","1.957","47.6594190339539","66249937.1","18.6169132608274","120.828317011339"
"FRO","48530.2338492813",NA,NA,"2.49",NA,"48106.2",NA,"34.414517669532"
"FSM","2777.9097089257","8.85999965667725",NA,"3.2245",NA,"108126.3","3.53921612576803","153.563174603175"
"GAB","9253.11238244435","20.3899993896484","20.1836360584606","4.0571","40.2203479901338","1907156.4","3.74523826140843","7.28709201692087"
"GBR","41576.9268487143","5.95200002193451","5.80636364763433","1.805","46.4556234871587","64853930.3","17.6970191061242","267.158533460092"
"GEO","4116.9449868162","16.7630000114441","16.3345454822887","2.0177","45.4451716299594","3733658.7","14.4540722603202","65.3179362468946"
"GHA","1623.84221027603","4.62999999523163","5.35818178003485","4.0577","46.7280340851025","27563347.8","2.98102343263789","119.742375943668"
"GIB",NA,NA,NA,NA,NA,"33688",NA,"3368.65555555556"
"GIN","780.665406778831",NA,"4.35181812806563","4.9763","54.3519906322377","11373209.5","2.94182106791787","45.6530689854758"
"GMB","780.923592117879","9.78999996185303","9.29818188060414","5.3952","43.6869930410122","2061080.8","2.64148375195766","200.517149758454"
"GNB","587.403269010254",NA,"3.00363633849404","4.7367","47.8253066696433","1717427.9","2.72704047704471","60.2708906274696"
"GNQ","14311.3597369492",NA,"8.35272719643333","4.8191","37.1274115123904","1147108","2.60793875111603","40.0677124183007"
"GRC","23496.4576278955","21.5500000953674","21.1236365058205","1.357","43.464893663779","10893045.9","20.5799085778712","84.6593310921472"
"GRD","8042.50492665837","23.8666667938233",NA,"2.1388",NA,"109173.8","9.66181948078298","320.174836601307"
"GRL","45828.6646996959","9.41666682561239",NA,"2.0625",NA,"56410.3",NA,"0.137485415736116"
"GTM","3154.89605105024","2.96000000834465","2.91818180951205","3.0739","34.0419693124233","15434694.4","4.5326243801309","142.821656090581"
"GUM","31562.1144564713","9.29999998637608","8.12181819568981","2.3923","40.8261690091402","162270.2","8.69912224753895","299.466666666667"
"GUY","5307.91811278431","14.0200004577637","13.4563636779785","2.5461","37.3174407135405","765531.7","5.62812598699478","3.87918098947309"
"HKG","35888.083277155","3.38666666878594","3.57454547015103","1.1625","48.3145673724729","7263230","15.0267728352677","6891.52380952381"
"HND","2066.7754970711","5.4829999923706","5.82727280530063","2.6425","36.0343603182627","9033930.5","4.33348900132551","80.0321625405905"
"HRV","14561.9437437099","13.1310002326965","12.5927274010398","1.451","46.042953547149","4199326.5","19.1273536893429","74.8473750432424"
"HTI","1243.40055551186","14.1000003814697","14.1245454441417","3.14","47.9056016501548","10615438.4","4.69011266331909","382.564533946138"
"HUN","14830.8367638831","7.43200001716614","7.15272725712169","1.417","45.7791172338256","9864338.4","17.585418529528","108.594559984419"
"IDN","3771.87921362683","4.43300008773804","4.40363645553589","2.3944","38.4031383418503","256521061.1","5.4092065528352","139.02613029479"
"IMN","82901.1821513788","2.63749998807907",NA,NA,NA,"84052",NA,"147.355945419103"
"IND","1727.41738670245","3.93250000476837","5.67454546148127","2.3468","21.0233436647051","1301915891.1","5.63128838138358","435.474698032902"
"IRL","60845.6346243603","10.6599998474121","10.229999889027","1.876","45.3776921949486","4708736.4","12.5945861860236","67.988135675231"
"IRN","6385.75171235598","11.8829998970032","11.7600001421842","2.0067","18.0414522094567","78132939","5.72179447508305","47.6446624698817"
"IRQ","5359.49785861782","10.5975000858307","10.7500000433488","3.9998","14.530972153145","34740534.5","3.23305261808045","78.8438058157508"
"ISL","47362.9409326971","4.67800004482269","4.70818187973716","1.883","47.2715282609324","333185.9","13.5292390494427","3.29095822489904"
"ISR","33039.9989729541","5.66499993801117","5.5690908648751","3.058","46.9623588530307","8315130","11.2119724057916","380.454405422058"
"ITA","34952.7709093305","10.7559997558594","10.6254543824629","1.366","42.1582381740083","60183831.3","21.7434415055821","204.289590055106"
"JAM","4756.22797554151","12.3139999866486","11.9581817713651","2.0502","45.3684622048847","2881361.2","8.52118295797487","265.367118087617"
"JOR","3434.48701830764","14.3679998397827","14.352727283131","3.1449","17.8630441819765","8911093.1","3.74038646743649","98.8826775299742"
"JPN","46802.6845718677","3.56200001239776","3.50818183205344","1.414","42.798768288495","127196833.9","25.4808615008463","349.246580704161"
"KAZ","10436.3692562451","5.11499996185303","5.19999998266047","2.717","48.5158094138816","17415976.2","6.98312681931428","6.40590061447157"
"KEN","1084.61068787615","2.75999999046326","2.7945454120636","3.8533","48.4675644425042","47289069.1","2.12251978183432","82.0568885609087"
"KGZ","1003.90822008169","7.57555558946397","7.73090908744118","3.16","40.4242924687998","5913840","4.41289605880404","30.5191750666203"
"KHM","1009.45542157556","0.626249993219971","0.437272723425518","2.6396","49.0860836620056","15396840.7","4.14123368042606","86.5384249817459"
"KIR","1658.33340567871","19.9549999237061",NA,"3.7008",NA,"110237.1","3.67939849813732","135.084362139918"
"KNA","16349.2764658866",NA,NA,NA,NA,"50957.9",NA,"195.190170940171"
"KOR","25849.0431187664","3.56818183985623","3.58090912212025","1.1517","41.6405623940349","50777654.7","12.7217642625851","520.309030522646"
"KWT","36569.2551441659","2.27000007033348","2.70909091559323","2.1161","26.5673564676214","3691907.4","2.21449107285545","203.965525626637"
"LAO","1496.83678498057","5.05999991297722","0.705454533750361","2.8479","49.4304865885425","6699332.9","3.8634498513096","28.8002474484884"
"LBN","6740.45344245755","11.3500003814697","6.31363634629683","2.0632","24.1775865312278","6163137.9","6.52731349804548","594.935005973716"
"LBR","552.495265484291","5.80600004196167","2.57545456019315","4.5922","47.1435280277818","4416989.4","3.24999887374428","45.2571520856405"
"LBY","7666.73090090054","19.0300006866455","18.8645456487482","2.3602","34.0933505113648","6436047","4.27031877015893","3.63624192181542"
"LCA","8843.39264466647","18.8983332316081","19.1218181956898","1.4791","46.7582922637494","178686.8","9.20153751693105","292.181785063752"
"LIE","141200.380010278",NA,NA,"1.514",NA,"37191.6",NA,"231.872916666667"
"LKA","3521.15475062973","4.31300001144409","4.31363638964566","2.2165","33.5795915614646","20953840.7","9.15562367640489","334.647149715949"
"LSO","1315.17765789531","24.5799999237061","24.7745451493697","3.2169","45.5344002826775","2054514.8","4.80660532163335","67.4128238910848"
"LTU","15255.1835663321","10.5490000247955","10.3572727983648","1.613","50.4095860403735","2920045","18.6024442533087","46.8267471742752"
"LUX","107101.363928282","5.57600002288818","5.70272727446123","1.476","44.6956087487539","563183","14.0393398897299","229.164563328761"
"LVA","14176.7564253998","11.5409999370575","11.2363635409962","1.564","49.9038410159296","1991832","19.3139821175482","32.1847681859785"
"MAC","59803.676145113","2.0210000038147","2.05454544587569","1.183","48.6706060990791","593025.7","8.61292608391501","19250.374813667"
"MAF",NA,NA,NA,"1.813",NA,"36825.4",NA,"727.13839869281"
"MAR","3149.39979382743","9.23999990735735","9.28272715481845","2.5106","25.2031348594053","34414727.7","6.49413789796382","76.5990758582916"
"MCO","176702.35368555","6.32999992370605",NA,NA,NA,"37414.5",NA,"18373.1294195033"
"MDA","2995.5434355176","5.05699992179871","4.96090904149142","1.2669","48.7983376822916","2805974.3","10.5183093148122","97.8761861220399"
"MDG","475.681628634648","2.22333339850108","1.79363638162613","4.2894","49.0922906394481","23972407.1","2.87711451101971","40.6333981855832"
"MDV","7637.83428030157","5.66499996185303","6.81636359474876","2.0182","25.6207050835081","446755.3","4.03358516335031","1458"
"MEX","9913.36642688711","4.34299998283386","4.37636362422596","2.2254","37.5058199320178","120998015.5","6.70344875723109","61.8674249166217"
"MHL","2884.15432864034","4.73999977111816",NA,"4.05",NA,"57416.7",NA,"318.133333333333"
"MKD","5020.95636270011","26.1619998931885","25.4563635045832","1.4933","39.39589242599","2077983.4","12.5961392004928","82.3701427438541"
"MLI","730.99063248612","5.72874996066094","7.19181810725819","6.1795","42.8495830060329","17257984.9","2.58729688416085","13.9251371598776"
"MLT","25320.7790548912","5.23800001144409","5.13545458967036","1.33","38.4671143770414","446842.9","18.368831128156","1376.51631944444"
"MMR","1293.03151225531","0.924999982118606","0.961818174882369","2.2244","41.3801043516762","52400073.7","5.24867295003853","79.9573726128279"
"MNE","7375.77999069876","17.8409998893738","17.6618180708452","1.7352","44.2891216966069","621421.5","13.880689183508","46.1973316811235"
"MNG","3691.27667605674","5.81200003623962","5.24909095330672","2.8416","45.4459551755568","2970080.9","3.91695279979575","1.89145236421904"
"MNP","16144.1730927518","11.1700000762939",NA,NA,NA,"55501.1",NA,"120.240338164251"
"MOZ","551.032795049831","3.4300000667572","3.33272730220448","5.0925","52.6121449648547","26781154.6","2.93749200061032","33.5497271604624"
"MRT","1687.00378292908","10.0999999046326","10.1481818285855","4.7555","30.9342873184121","3996921.1","3.13465676902207","3.82086769509395"
"MUS","9388.57276263363","7.10899991989136","7.1118181402033","1.454","38.4786165284556","1259997.8","9.7228463893741","620.375862068965"
"MWI","501.583297708893","17.3099999427795","5.83272717215798","4.654","48.6115105572208","16541945.2","2.65058108667704","172.996163908924"
"MYS","10725.2638794911","3.21300001144409","3.31272727792913","2.065","37.302005829347","30080173.6","5.88440549953532","90.9220510999509"
"NAM","5861.19800355588","19.9416669209798","20.1400000832298","3.529","48.839599328741","2299563.2","3.82359558465072","2.76682605427276"
"NCL",NA,"14.5900001525879","14.8645455620506","2.101","45.8294661222243","269596","8.28157685724172","14.6374908825675"
"NER","517.0920853259","2.69750000536442","0.72363636710427","7.1831","42.9139161819084","19726502.5","2.56236725368472","15.258748453988"
"NGA","2415.59695387146","5.75999999046326","5.93545454198664","5.604","44.8949740440236","179151709.3","2.74820508439735","194.042585943762"
"NIC","1753.96729957716","4.99249997735023","5.21363633329218","2.4901","38.3987095927758","6183790.1","4.8314815698224","51.0520183554004"
"NLD","52378.1868593378","5.53800001144409","5.40636366063898","1.676","46.0075089067573","16941090.1","17.5972481015553","501.491226877232"
"NOR","89778.2138042786","3.73799998760223","3.81909088654952","1.735","47.1963351089697","5143767.4","16.1227326922566","14.0238889610346"
"NPL","714.676470442045","7.22999978065489","2.83090906793421","2.1659","53.8136947721923","27346921","5.44978742887838","189.792272216409"
"NRU","7065.79401552599","18.1199994087219",NA,NA,NA,"11670",NA,"578.438888888889"
"NZL","36232.1660156973","5.47499990463257","5.37909087267789","1.939","47.243554043007","4611840","14.4798130974192","17.359808253052"
"OMN","16983.6842635016","2.53499996662139","3.21363634412939","2.902","14.4507619213833","4079960.7","2.42156344033075","12.8611096751032"
"PAK","1080.65749208187","2.3133333226045","2.90272728421471","3.6912","20.9213229225126","197634773.4","4.29663068007236","253.646974309303"
"PAN","10391.7975549108","3.22699999809265","3.86454541032964","2.5423","38.6962299909988","3939219.4","7.49136183589237","52.6148096280998"
"PER","5963.19487373751","3.46500000953674","3.42454543980685","2.3611","45.9263423230258","30500389.8","7.22665711281345","23.6539448784722"
"PHL","2716.53112406406","3.06999995708466","3.09545449777083","2.8494","39.1666335459227","101185309.5","4.62935125533954","336.771521093485"
"PLW","11797.2052514709","1.36000001430511",NA,"2.22",NA,"17768.5",NA,"38.5693236714976"
"PNG","2219.39796871125","2.30999994277954","2.50454545021057","3.7408","48.5756255792919","8034880.8","3.33125207093267","17.5606635850177"
"POL","14629.5275901371","7.43599998950959","7.08272725885565","1.375","44.7870147983772","38009269.4","15.5947184627807","124.144897455739"
"PRI","27242.4154354113","12.660000038147","12.5245454961603","1.34145","42.5301553123326","3475493.4","16.0152869784028","395.35563071527"
"PRK",NA,NA,"2.80909091776068","1.9208","47.2767969976652","25114757.9","9.38636073613249","208.068191087857"
"PRT","22541.9222028577","11.4880000114441","11.098181811246","1.335","48.6222358469533","10405777.4","20.5153386925707","113.744800972693"
"PRY","4878.67652983798","4.9970000743866","5.17818186499856","2.5427","39.8353332435162","6644769.7","5.85373126292751","16.6129879464161"
"PSE","2868.11382896221","22.28600025177","22.7472730116411","4.005","19.1433646427664","4224562.9","2.97909425565081","693.250701365818"
"PYF",NA,NA,"12.2236364538019","2.0035","43.0073668949692","272595.2","7.3214606241015","74.611689469835"
"QAT","66533.9160460933","0.282222221295039","0.555454548786987","1.945","12.9550217280853","2444259.6","1.02834345607901","208.13703208947"
"ROU","9800.89233646495","6.05699999332428","5.94636364416643","1.614","43.4705648994223","19828904.5","16.9881962301422","86.4081875483966"
"RUS","11481.2189079749","5.56599998474121","5.58999997919256","1.654","48.6081729046767","143815888.5","13.7406146439961","8.77764136587489"
"RWA","744.96604702787","12.2350001037121","1.12090908397328","4.2104","51.504107028636","11272524","2.72901557938035","450.832274917804"
"SAU","20756.5395772093","5.70000002119276","5.96818187020042","2.579","15.790547599279","31104170.6","3.08234795044997","14.3055860767521"
"SDN","1742.77417247734","17.4400005340576","17.0663639415394","4.6191","29.6495402967252","38531723.9","3.43587248833077","20.8157457086602"
"SEN","1390.86153636775","6.2874999642372","7.85727271166714","4.8462","39.3896206567914","14421319.1","3.09648361742506","73.8221616256053"
"SGP","53570.2886388256","3.92499995231628","3.93999997052279","1.196","41.2257015625074","5453852.6","9.33271391377323","7672.81667251"
"SLB","1696.6926884607","0.689999997615814","0.839090910824863","4.4251","48.7289860417391","596513.4","3.49951915261785","21.0206462625541"
"SLE","473.997654051743","4.67999982833862","4.47909090735696","4.6459","49.570597360883","7102513.1","3.00990350187884","97.3059881161295"
"SLV","3290.68443064252","4.1860000371933","4.42090912298723","2.1255","42.0053883950046","6313725","7.72368883909464","303.966629129129"
"SMR","51017.8003975186","5.86750000715256",NA,"1.26",NA,"32858.8",NA,"545.792592592592"
"SOM",NA,NA,"13.1918183240024","6.4165","22.7220969694873","13664596.9","2.79280111689029","21.4668395305753"
"SRB","6287.28501927145","17.7079997062683","16.9245451146906","1.456","43.9059991832991","7112172.2","16.6921597441291","81.5312231623345"
"SSD","1012.91592548372",NA,"12.4245454614813","4.9871","48.993577486421","10485959","3.39164433145427","16.6722529678942"
"STP","1205.15454594054","13.5900001525879","13.6009093197909","4.5","35.7842267718257","197694.5","2.93036587474443","203.922337962963"
"SUR","8395.33659833323","7.35285718100412","7.30818180604415","2.5042","38.3522450106165","555799.3","6.57805176324482","3.54460826210826"
"SVK","18666.2058577212","11.0930000305176","10.7018182060935","1.443","45.0476888838704","5422418.2","14.0596667280255","112.696149743255"
"SVN","24451.9071066941","7.71000003814697","7.47909095070579","1.583","45.9989178722587","2063775.8","18.0974633586957","102.326180253279"
"SWE","55511.036602502","7.47199993133545","7.56181807951494","1.85","47.5292350290882","9787727.2","19.3778625671599","23.8578733419906"
"SWZ","4555.33767538116","22.7199993133545","24.0218181610107","3.1109","48.693376923325","1102511.9","3.89840507606715","63.804838501292"
"SXM",NA,NA,NA,"2.03",NA,"37717.8",NA,"1099.49346405229"
"SYC","13040.0034563209","3.75285717419215",NA,"2.323",NA,"92514.8","7.45103454897774","199.884782608696"
"SYR",NA,"8.60999965667725","8.51636349071156","3.022","16.0333128704392","18768374.3","3.97345495181821","103.235133450719"
"TCA","21028.4078383344",NA,NA,NA,NA,"35571.4",NA,"37.1371929824562"
"TCD","882.547748654253","1.12999999523163","1.84727272120389","6.11","45.2894115286739","13909589.9","2.48589713606665","10.8666016341946"
"TGO","618.107686163852","3.3474999666214","2.80909093943509","4.5562","47.7412395600728","7238719.2","2.80582001064438","131.36570447999"
"THA","5742.12762320283","0.630000001192093","0.661818180571902","1.5341","45.7949795064183","68508240.4","10.4987013022799","133.852867218645"
"TJK","926.745724586379","6.90000009536743","8.15090907703746","3.6034","36.5539011981198","8383207.1","3.0655603240583","59.4429729771945"
"TKM","6207.13601090318","4","3.96090912818909","2.8754","39.8443997078134","5514022.6","4.18869468542571","11.6324977478915"
"TLS","880.352608935194","6.31666652361553","4.22727272727273","4.3048","45.6279474150446","1188723.6","4.28221514525956","79.1610027647015"
"TON","4057.11793434328","3.0699999332428","2.66999997875907","3.7065","40.6913831220537","102468.4","5.88601206544609","142.00462962963"
"TTO","16145.0790206429","3.14000007084438","3.53454548662359","1.7674","42.2161315668884","1364197.9","9.59929596703833","265.258956032055"
"TUN","4260.53907119846","15.731111102634","15.7572728070346","2.2109","27.2956952492396","11141753.9","7.79798848052558","71.3202454514247"
"TUR","13428.2953375006","10.2679999351501","10.5999999479814","2.1038","31.4856817762714","77878670.2","7.86096924446122","100.388366559978"
"TUV","3374.39525222834","8.48999977111816",NA,NA,NA,"11057.9",NA,"366.418518518519"
"TZA","863.10642446436","2.83999999364217","2.4563636563041","5.1204","48.4566832993372","50903557.2","2.54629546447201","56.5753630114648"
"UGA","895.142656966603","4.96666649977366","2.35636362162503","5.4695","48.9341027543542","37909980.5","1.89872449276694","185.534394463284"
"UKR","3059.34798072883","8.49000015258789","8.58090920881792","1.4312","47.4703434243558","45193053.7","15.9088193301671","78.1657295902125"
"URY","13673.8934306406","7.38200001716614","7.86272729526866","1.9938","45.0521902870506","3408087.6","14.4507953626961","19.4385035361038"
"USA","51712.439404388","6.39272728833285","6.41727278449319","1.829","46.0101695571763","319249329","14.5079400234552","34.7912765080816"
"UZB","2060.21431123785","5.98000001907349","5.348181811246","2.4332","40.7014267859767","31074905","4.28393824169869","71.2379394557735"
"VCT","6557.11577290536",NA,"19.2063635045832","1.9668","40.8740871344797","109172.2","9.01480574938678","279.525071225071"
"VEN","14297.3714918401","6.42000007629395","7.3890909281644","2.356","39.1829729023939","29322390.4","6.41622869953547","33.3450579143284"
"VGB",NA,NA,NA,NA,NA,"29051.5",NA,"192.951851851852"
"VIR","31923.5255069651",NA,"7.9618182182312","2.108","49.1614322186909","107693.7","16.8930662958768","308.021587301587"
"VNM","1655.1660316237","1.53454546494917","1.52363636276939","2.0008","47.786771850053","92202470.9","6.78340385873996","295.833773377338"
"VUT","2869.65738859526","1.85000002384186","1.81272728876634","3.92","43.5525998379285","267641.8","3.74142620641685","21.6619815878224"
"WSM","3650.46860831448","9.40500009059906","8.05727265097878","4.0698","34.5311986121211","192207.1","4.7592817284298","67.7257165292501"
"YEM","925.421742549042","15.6449999809265","13.2109090631658","4.1686","9.16376213203259","26156774.4","2.78438914143398","48.9097280358943"
"ZAF","7471.68288315729","25.7609998703003","26.0318180431019","2.4946","44.6898489612809","54923925","5.0345738133817","44.9431692802861"
"ZMB","1615.69478375634","11.1699999570846","10.7300000190735","4.9776","47.9683364244123","15672996.3","2.08034722216925","20.7561057378287"
"ZWE","1190.70012422983","9.00000015894573","5.28909089348533","3.8708","50.8950949445006","13681045.7","2.94288254056669","35.0882452285554"
"TWN","32000","3.71",NA,"1.07","51.4","23570000","16","673"
